madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
72045,0,52953,0,0,,ucun ucun,0,4,,0,0,0,,,,,ucun ucun,,"[{'anlam_id': '88192', 'madde_id': '72045', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Uç uca, ucu ucuna', 'gos': '0', 'orneklerListe': [{'ornek_id': '28647', 'anlam_id': '88192', 'ornek_sira': '1', 'ornek': 'İşte ucun ucun geleneğe, ahlaki kaygılara tutsak düşüyor.', 'kac': '1', 'yazar_id': '199', 'yazar': [{'yazar_id': '199', 'tam_adi': 'Selim İleri', 'kisa_adi': 'S. İleri', 'ekno': '424'}]}], 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}, {'anlam_id': '88193', 'madde_id': '72045', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Azar azar', 'gos': '0'}, {'anlam_id': '88194', 'madde_id': '72045', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yavaş yavaş', 'gos': '0'}, {'anlam_id': '88195', 'madde_id': '72045', 'anlam_sira': '4', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yan gözle', 'gos': '0', 'orneklerListe': [{'ornek_id': '28648', 'anlam_id': '88195', 'ornek_sira': '1', 'ornek': 'Ali Osman durdu, gözlerini su bardağından ayırmadan ucun ucun revolverden yana baktı.', 'kac': '1', 'yazar_id': '25', 'yazar': [{'yazar_id': '25', 'tam_adi': 'Tarık Dursun K.', 'kisa_adi': 'T. Dursun K', 'ekno': '155'}]}]}]",
72046,0,52954,0,0,,ucu ucuna,0,1,,0,0,0,,,,,ucu ucuna,,"[{'anlam_id': '88196', 'madde_id': '72046', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ancak, en son kertede', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}, {'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
72047,0,52955,0,0,,ucuz,8,3,,0,0,0,,,"ucuz halkçılık, bedavadan ucuz, sudan ucuz",,ucuz,,"[{'anlam_id': '88197', 'madde_id': '72047', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Fiyatı yüksek olmayan, pahası az, düşük fiyatlı, pahalı karşıtı', 'gos': '0', 'orneklerListe': [{'ornek_id': '28649', 'anlam_id': '88197', 'ornek_sira': '1', 'ornek': 'Geceleri tiyatroların önünde saatlerce bekleyerek ucuz yerlere yerleşirdik, sevdiğimiz piyesleri seyrederdik.', 'kac': '1', 'yazar_id': '30', 'yazar': [{'yazar_id': '30', 'tam_adi': 'Yahya Kemal Beyatlı', 'kisa_adi': 'Y. K. Beyatlı', 'ekno': '161'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}, {'anlam_id': '88198', 'madde_id': '72047', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Az emekle elde edilen', 'gos': '0', 'orneklerListe': [{'ornek_id': '28650', 'anlam_id': '88198', 'ornek_sira': '1', 'ornek': 'Biletçi teşekkür etmekten, ben de bu kadar ucuz teşekkür toplamaktan kurtulduk.', 'kac': '1', 'yazar_id': '49', 'yazar': [{'yazar_id': '49', 'tam_adi': 'Burhan Felek', 'kisa_adi': 'B. Felek', 'ekno': '180'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}, {'anlam_id': '88199', 'madde_id': '72047', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bayağı', 'gos': '0', 'orneklerListe': [{'ornek_id': '28651', 'anlam_id': '88199', 'ornek_sira': '1', 'ornek': 'Bu gerçeği dile getirenleri felaket habercisi diye nitelemek ancak ve sadece ucuz politikacı ağzına yakışır.', 'kac': '1', 'yazar_id': '203', 'yazar': [{'yazar_id': '203', 'tam_adi': 'Aydın Boysan', 'kisa_adi': 'A. Boysan', 'ekno': '428'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72048,0,52955,1,0,,"ucuz alan, pahalı alır",0,1,,0,0,0,,,,,"ucuz alan, pahali alir",,"[{'anlam_id': '88200', 'madde_id': '72048', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`ucuz olan mal çabuk eskir, pahalıya alınmış gibi olur` anlamında kullanılan bir söz', 'gos': '0'}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72049,0,52955,2,0,,ucuz atlatmak (veya kurtulmak),0,1,,0,0,0,,,,,ucuz atlatmak (veya kurtulmak),,"[{'anlam_id': '88201', 'madde_id': '72049', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'zor veya tehlikeli durumdan az zararla sıyrılmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28652', 'anlam_id': '88201', 'ornek_sira': '1', 'ornek': 'Bizim tekrar tekrar dinlemeyi sevdiğimiz bu fıkrayı anlatırken o hâlâ bu işten ucuz kurtulmuş olmasının heyecanını duyardı.', 'kac': '1', 'yazar_id': '18', 'yazar': [{'yazar_id': '18', 'tam_adi': 'Abdülhak Şinasi Hisar', 'kisa_adi': 'A. Ş. Hisar', 'ekno': '145'}]}]}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72050,0,52955,3,0,,ucuz etin yahnisi yavan (veya tatsız) olur,0,1,,0,0,0,,,,,ucuz etin yahnisi yavan (veya tatsiz) olur,,"[{'anlam_id': '88202', 'madde_id': '72050', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`ucuza mal olan şeyler niteliksizdir` anlamında kullanılan bir söz', 'gos': '0'}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72051,0,52955,4,0,,ucuz pahalı dememek,0,1,,0,0,0,,,,,ucuz pahali dememek,,"[{'anlam_id': '88203', 'madde_id': '72051', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'yüksek veya düşük fiyatlı olduğuna bakmamak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28653', 'anlam_id': '88203', 'ornek_sira': '1', 'ornek': 'Tavşanlarını, kekliklerini ucuz pahalı demeden ilk çıkan alıcılara sattı.', 'kac': '1', 'yazar_id': '57', 'yazar': [{'yazar_id': '57', 'tam_adi': 'Necati Cumalı', 'kisa_adi': 'N. Cumalı', 'ekno': '188'}]}]}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}]"
72052,0,52955,5,0,,ucuza çıkmak,0,1,,0,0,0,,,,,ucuza cikmak,,"[{'anlam_id': '88204', 'madde_id': '72052', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'yaptırılan bir şey az masrafla elde edilmek', 'gos': '0'}]","[{'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72053,0,52955,6,0,,ucuza gitmek,0,1,,0,0,0,,,,,ucuza gitmek,,"[{'anlam_id': '88205', 'madde_id': '72053', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'basit, kolay, önemsiz olarak değerlendirilmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '28654', 'anlam_id': '88205', 'ornek_sira': '1', 'ornek': 'Tezgâhtarlık, figüranlık derken kendini satmasını bilememiş, ucuza gitmişti.', 'kac': '1', 'yazar_id': '57', 'yazar': [{'yazar_id': '57', 'tam_adi': 'Necati Cumalı', 'kisa_adi': 'N. Cumalı', 'ekno': '188'}]}]}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72054,0,52955,7,0,,ucuza kapatmak,0,1,,0,0,0,,,,,ucuza kapatmak,,"[{'anlam_id': '88206', 'madde_id': '72054', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'ucuza almak, fırsatı değerlendirmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '28655', 'anlam_id': '88206', 'ornek_sira': '1', 'ornek': 'Hem arabayı ucuza kapattım hem sağlama bağladım.', 'kac': '1', 'yazar_id': '76', 'yazar': [{'yazar_id': '76', 'tam_adi': 'Aka Gündüz', 'kisa_adi': 'A. Gündüz', 'ekno': '215'}]}], 'ozelliklerListe': [{'ozellik_id': '30', 'tur': '4', 'tam_adi': 'argo', 'kisa_adi': 'argo', 'ekno': '41'}]}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72055', 'madde': 'ucuzdur vardır illeti, pahalıdır vardır hikmeti', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72055,0,52955,8,0,,"ucuzdur vardır illeti, pahalıdır vardır hikmeti",0,1,,0,0,0,,,,,"ucuzdur vardir illeti, pahalidir vardir hikmeti",,"[{'anlam_id': '88207', 'madde_id': '72055', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`ucuz şeylerin ucuzluğuna tamah etmemeli, pahalı şeylerin de pahalılığından korkulmamalıdır` anlamında kullanılan bir söz', 'gos': '0'}]","[{'madde_id': '72052', 'madde': 'ucuza çıkmak', 'on_taki': None}, {'madde_id': '72053', 'madde': 'ucuza gitmek', 'on_taki': None}, {'madde_id': '72054', 'madde': 'ucuza kapatmak', 'on_taki': None}, {'madde_id': '72048', 'madde': 'ucuz alan, pahalı alır', 'on_taki': None}, {'madde_id': '72049', 'madde': 'ucuz atlatmak (veya kurtulmak)', 'on_taki': None}, {'madde_id': '72050', 'madde': 'ucuz etin yahnisi yavan (veya tatsız) olur', 'on_taki': None}, {'madde_id': '72051', 'madde': 'ucuz pahalı dememek', 'on_taki': None}]"
72056,0,52956,0,0,,ucuzcu,0,2,,0,0,0,,,,,ucuzcu,,"[{'anlam_id': '88208', 'madde_id': '72056', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Malını ucuz satan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}, {'anlam_id': '88209', 'madde_id': '72056', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Her şeyin ucuzunu arayan', 'gos': '0'}]",
72057,0,52957,0,0,,ucuz halkçılık,0,1,ğı,0,0,0,,,,,ucuz halkcilik,,"[{'anlam_id': '88210', 'madde_id': '72057', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Halkçılığı basit ve kolay yoldan yapma işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72058,0,52958,0,0,,ucuzlama,0,1,,0,0,0,,,,,ucuzlama,,"[{'anlam_id': '88211', 'madde_id': '72058', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ucuzlamak durumu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72059,0,52959,0,0,,ucuzlamak,0,2,,0,0,0,,,,,ucuzlamak,,"[{'anlam_id': '88212', 'madde_id': '72059', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Fiyatı inmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '28656', 'anlam_id': '88212', 'ornek_sira': '1', 'ornek': 'Yaz geldi, sıcaklar bastı. Kapalı yerlerde oturulur gibi değil. Bunun sonu, sinemalar ucuzladı.', 'kac': '1', 'yazar_id': '185', 'yazar': [{'yazar_id': '185', 'tam_adi': 'Nazım Hikmet', 'kisa_adi': 'N. Hikmet', 'ekno': '391'}]}], 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '88213', 'madde_id': '72059', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kolaylıkla elde edilir ve duyulur olmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
72060,0,52960,0,0,,ucuzlatılma,0,1,,0,0,0,,,,,ucuzlatilma,,"[{'anlam_id': '88214', 'madde_id': '72060', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ucuzlatılmak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72061,0,52961,0,0,,ucuzlatılmak,0,1,,0,0,0,,,,,ucuzlatilmak,,"[{'anlam_id': '88215', 'madde_id': '72061', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Ucuzlatma işi yapılmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
72062,0,52962,0,0,,ucuzlatma,0,1,,0,0,0,,,,,ucuzlatma,,"[{'anlam_id': '88216', 'madde_id': '72062', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ucuzlatmak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72063,0,52963,0,0,,ucuzlatmak,0,2,,0,0,0,,,,,ucuzlatmak,,"[{'anlam_id': '88217', 'madde_id': '72063', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Fiyatını indirmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '88218', 'madde_id': '72063', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kolaylıkla elde edilir duruma getirmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
72064,0,52964,0,0,,ucuzluk,0,2,ğu,0,0,0,,,,,ucuzluk,,"[{'anlam_id': '88219', 'madde_id': '72064', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ucuz olma durumu', 'gos': '0', 'orneklerListe': [{'ornek_id': '28657', 'anlam_id': '88219', 'ornek_sira': '1', 'ornek': 'Dünya kadar parası olan bir adamın bu bolluktan ve ucuzluktan istifade etmemesi enayilik olmaz mıydı?', 'kac': '1', 'yazar_id': '46', 'yazar': [{'yazar_id': '46', 'tam_adi': 'Ercüment Ekrem Talu', 'kisa_adi': 'E. E. Talu', 'ekno': '177'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '88220', 'madde_id': '72064', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yasal bir işlemle her şeyin asıl fiyatından ucuza satıldığı dönem', 'gos': '0'}]",
72065,0,52966,0,0,,uç,9,9,cu,0,0,0,,,"uç beyi, uçkurutan, uç uca, uçtan uca, ucu açık, ucu kapalı, ucu ucuna, artı uç, aşırı uç, eksi uç, ileri uç, orta uç, ayakucu, ayak ucu, baş ucu, cirit ucu, göz ucu, ipucu",,uc,,"[{'anlam_id': '88221', 'madde_id': '72065', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Genellikle uzun bir nesnenin incelerek biten son ve sivri noktası', 'gos': '0', 'orneklerListe': [{'ornek_id': '28658', 'anlam_id': '88221', 'ornek_sira': '1', 'ornek': 'Bu resmin iki gözü bir makasın ucu ile oyulmuştu.', 'kac': '1', 'yazar_id': '76', 'yazar': [{'yazar_id': '76', 'tam_adi': 'Aka Gündüz', 'kisa_adi': 'A. Gündüz', 'ekno': '215'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '88222', 'madde_id': '72065', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir şeyin baş veya son noktası', 'gos': '0'}, {'anlam_id': '88223', 'madde_id': '72065', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir şeyin kenarı', 'gos': '0', 'orneklerListe': [{'ornek_id': '28659', 'anlam_id': '88223', 'ornek_sira': '1', 'ornek': 'Kırk kişilik bir masanın bir ucunda, üç kişiyiz.', 'kac': '1', 'yazar_id': '15', 'yazar': [{'yazar_id': '15', 'tam_adi': 'Refik Halit Karay', 'kisa_adi': 'R. H. Karay', 'ekno': '142'}]}]}, {'anlam_id': '88224', 'madde_id': '72065', 'anlam_sira': '4', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dış kenar, periferi', 'gos': '0'}, {'anlam_id': '88225', 'madde_id': '72065', 'anlam_sira': '5', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir uzaklığın son noktası', 'gos': '0', 'orneklerListe': [{'ornek_id': '28660', 'anlam_id': '88225', 'ornek_sira': '1', 'ornek': 'İstikbal, bu yolun ucundan bir güneş gibi doğuyor.', 'kac': '1', 'yazar_id': '4', 'yazar': [{'yazar_id': '4', 'tam_adi': 'Falih Rıfkı Atay', 'kisa_adi': 'F. R. Atay', 'ekno': '129'}]}]}, {'anlam_id': '88226', 'madde_id': '72065', 'anlam_sira': '6', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir şeyin başı, tepesi', 'gos': '0'}, {'anlam_id': '88227', 'madde_id': '72065', 'anlam_sira': '7', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kurşun kalemlerde yazmayı sağlayan kömürden yapılan madde', 'gos': '0'}, {'anlam_id': '88228', 'madde_id': '72065', 'anlam_sira': '8', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir şeye gereğinden çok fazla bağlanan, önem veren, ekstrem', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}, {'anlam_id': '88229', 'madde_id': '72065', 'anlam_sira': '9', 'fiil': '0', 'tipkes': '0', 'anlam': 'Türk devletlerinde genellikle sınır boylarındaki eyalet ve sancak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '43', 'tur': '1', 'tam_adi': 'tarih', 'kisa_adi': 'tar.', 'ekno': '92'}]}]","[{'madde_id': '72069', 'madde': 'ucu (herhangi birine) dokunmak', 'on_taki': None}, {'madde_id': '72068', 'madde': 'ucu bucağı olmamak (veya görünmemek)', 'on_taki': None}, {'madde_id': '72067', 'madde': 'ucu bucağı yok (veya kayıp)', 'on_taki': None}, {'madde_id': '72071', 'madde': 'ucunda (bir şey) bulunmak', 'on_taki': None}, {'madde_id': '72072', 'madde': 'ucundan tutmak', 'on_taki': None}, {'madde_id': '72073', 'madde': 'ucunu bulmak', 'on_taki': None}, {'madde_id': '72074', 'madde': 'ucunu kaçırmak', 'on_taki': None}, {'madde_id': '72070', 'madde': 'ucu ortası belli olmamak', 'on_taki': None}, {'madde_id': '72066', 'madde': 'uç vermek', 'on_taki': None}]"
72066,0,52966,1,0,,uç vermek,0,4,,0,0,0,,,,,uc vermek,,"[{'anlam_id': '88230', 'madde_id': '72066', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'çıban baş vermek', 'gos': '0'}, {'anlam_id': '88231', 'madde_id': '72066', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'bitki bitmek, sürmek', 'gos': '0'}, {'anlam_id': '88232', 'madde_id': '72066', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'ortaya çıkmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28661', 'anlam_id': '88232', 'ornek_sira': '1', 'ornek': 'Orta Çağ hurafeleri ve kafası, okullarda uç verdi.', 'kac': '1', 'yazar_id': '203', 'yazar': [{'yazar_id': '203', 'tam_adi': 'Aydın Boysan', 'kisa_adi': 'A. Boysan', 'ekno': '428'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}, {'anlam_id': '88233', 'madde_id': '72066', 'anlam_sira': '4', 'fiil': '0', 'tipkes': '0', 'anlam': 'gelişme, büyüme başlangıcı göstermek', 'gos': '0', 'orneklerListe': [{'ornek_id': '28662', 'anlam_id': '88233', 'ornek_sira': '1', 'ornek': 'Günbegün artmada dert ile gamım / Uç verdi yaralar sıralandı gel', 'kac': '1', 'yazar_id': '131', 'yazar': [{'yazar_id': '131', 'tam_adi': 'Bayburtlu Zihni', 'kisa_adi': 'Bayburtlu Zihni', 'ekno': '286'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]","[{'madde_id': '72069', 'madde': 'ucu (herhangi birine) dokunmak', 'on_taki': None}, {'madde_id': '72068', 'madde': 'ucu bucağı olmamak (veya görünmemek)', 'on_taki': None}, {'madde_id': '72067', 'madde': 'ucu bucağı yok (veya kayıp)', 'on_taki': None}, {'madde_id': '72071', 'madde': 'ucunda (bir şey) bulunmak', 'on_taki': None}, {'madde_id': '72072', 'madde': 'ucundan tutmak', 'on_taki': None}, {'madde_id': '72073', 'madde': 'ucunu bulmak', 'on_taki': None}, {'madde_id': '72074', 'madde': 'ucunu kaçırmak', 'on_taki': None}, {'madde_id': '72070', 'madde': 'ucu ortası belli olmamak', 'on_taki': None}]"
