madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
64050,0,52181,0,0,,tortulanma,0,1,,0,0,0,,,,,tortulanma,,"[{'anlam_id': '87019', 'madde_id': '64050', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tortulanmak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64051,0,52182,0,0,,tortulanmak,0,1,,0,0,0,,,,,tortulanmak,,"[{'anlam_id': '87020', 'madde_id': '64051', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tortu durumuna gelmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
64052,0,52183,0,0,,tortulaşma,0,2,,0,0,0,,,,,tortulasma,,"[{'anlam_id': '87021', 'madde_id': '64052', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tortulaşmak durumu', 'gos': '0', 'orneklerListe': [{'ornek_id': '28309', 'anlam_id': '87021', 'ornek_sira': '1', 'ornek': 'Mehtap, artık yalnız küçük bir koyun içinde tortulaşmaya başladı.', 'kac': '1', 'yazar_id': '28', 'yazar': [{'yazar_id': '28', 'tam_adi': 'Ruşen Eşref Ünaydın', 'kisa_adi': 'R. E. Ünaydın', 'ekno': '159'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '87022', 'madde_id': '64052', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Deniz, göl, akarsu veya karalarda katı maddelerin çökelmesi olayı, sedimantasyon', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '60', 'tur': '1', 'tam_adi': 'jeoloji', 'kisa_adi': 'jeol.', 'ekno': '110'}]}]",
64053,0,52184,0,0,,tortulaşmak,0,2,,0,0,0,,,,,tortulasmak,,"[{'anlam_id': '87023', 'madde_id': '64053', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tortu durumuna gelmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '87024', 'madde_id': '64053', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sıvının dibinde tortu oluşmak', 'gos': '0'}]",
64054,0,52185,0,0,,tortul bilimi,0,1,,0,0,0,,,,,tortul bilimi,,"[{'anlam_id': '87025', 'madde_id': '64054', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yer biliminin tortulları inceleyen kolu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64055,0,52186,0,0,,tortullaşma,0,1,,0,0,0,,,,,tortullasma,,"[{'anlam_id': '87026', 'madde_id': '64055', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tortulaşma', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64056,0,52187,0,0,,tortullaşmak,0,1,,0,0,0,,,,,tortullasmak,,"[{'anlam_id': '87027', 'madde_id': '64056', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tortulaşmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
64057,0,52188,0,0,,tortulu,0,1,,0,0,0,,,,,tortulu,,"[{'anlam_id': '87028', 'madde_id': '64057', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tortusu olan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
64058,0,52189,0,0,,tortusuz,0,1,,0,0,0,,,,,tortusuz,,"[{'anlam_id': '87029', 'madde_id': '64058', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tortusu olmayan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
64059,0,52190,0,0,,torum,0,1,,0,0,0,,,,,torum,,"[{'anlam_id': '87030', 'madde_id': '64059', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Deve yavrusu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '33', 'tur': '4', 'tam_adi': 'halk ağzında', 'kisa_adi': 'hlk.', 'ekno': '44'}]}]",
64060,0,52191,0,0,,torun,2,4,,0,0,0,,,,,torun,,"[{'anlam_id': '87031', 'madde_id': '64060', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir kimseye göre çocuğunun çocuğu', 'gos': '0', 'orneklerListe': [{'ornek_id': '28310', 'anlam_id': '87031', 'ornek_sira': '1', 'ornek': 'Onun torunu koşarak yanına gelir, yüzünü, gözlerini öper.', 'kac': '1', 'yazar_id': '18', 'yazar': [{'yazar_id': '18', 'tam_adi': 'Abdülhak Şinasi Hisar', 'kisa_adi': 'A. Ş. Hisar', 'ekno': '145'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '87032', 'madde_id': '64060', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Aynı soydan gelenlerden her biri', 'gos': '0', 'orneklerListe': [{'ornek_id': '28311', 'anlam_id': '87032', 'ornek_sira': '1', 'ornek': ""Mademki hepimiz Âdem'le Havva'nın torunlarıyız..."", 'kac': '1', 'yazar_id': '34', 'yazar': [{'yazar_id': '34', 'tam_adi': 'Attila İlhan', 'kisa_adi': 'A. İlhan', 'ekno': '165'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}, {'anlam_id': '87033', 'madde_id': '64060', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Takip eden, benimseyen, seven kimse', 'gos': '0', 'orneklerListe': [{'ornek_id': '28312', 'anlam_id': '87033', 'ornek_sira': '1', 'ornek': ""Aradan 70 yıl geçmesine rağmen Akif'in torunları o şiiri hâlâ ezberliyor."", 'kac': '1', 'yazar_id': '122', 'yazar': [{'yazar_id': '122', 'tam_adi': 'Ahmet Kabaklı', 'kisa_adi': 'A. Kabaklı', 'ekno': '275'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}, {'anlam_id': '87034', 'madde_id': '64060', 'anlam_sira': '4', 'fiil': '0', 'tipkes': '0', 'anlam': 'Acemi er', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '30', 'tur': '4', 'tam_adi': 'argo', 'kisa_adi': 'argo', 'ekno': '41'}]}]","[{'madde_id': '64062', 'madde': 'torunlar', 'on_taki': None}, {'madde_id': '64061', 'madde': 'torun tosun (veya torba) sahibi olmak', 'on_taki': None}]"
64061,0,52191,1,0,,torun tosun (veya torba) sahibi olmak,0,2,,0,0,0,,,,,torun tosun (veya torba) sahibi olmak,,"[{'anlam_id': '87035', 'madde_id': '64061', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'torunu olmak', 'gos': '0'}, {'anlam_id': '87036', 'madde_id': '64061', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'yaşlı olmak', 'gos': '0'}]","[{'madde_id': '64062', 'madde': 'torunlar', 'on_taki': None}]"
64062,0,52191,2,0,,torunlar,0,1,,0,0,0,,,,,torunlar,,"[{'anlam_id': '87037', 'madde_id': '64062', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'sonraki döller, kuşaklar', 'gos': '0'}]","[{'madde_id': '64061', 'madde': 'torun tosun (veya torba) sahibi olmak', 'on_taki': None}]"
64063,0,52192,0,0,,toryum,0,1,,0,0,13,Fransızca thorium,to'ryum,,,toryum,,"[{'anlam_id': '87038', 'madde_id': '64063', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Atom numarası 90, atom ağırlığı yaklaşık 232 olan, yoğunluğu 112,6 olan, 1700 °C'de eriyen, kurşun renginde, havada bozulmaz, atom enerjisi kaynağı olarak kullanılan radyoaktif bir element (simgesi Th)"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '48', 'tur': '1', 'tam_adi': 'kimya', 'kisa_adi': 'kim.', 'ekno': '97'}]}]",
64064,0,52193,0,0,,tos,1,1,,0,0,0,,,,,tos,,"[{'anlam_id': '87039', 'madde_id': '64064', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Alın veya boynuzla vuruş', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]","[{'madde_id': '64065', 'madde': 'tos vurmak', 'on_taki': None}]"
64065,0,52193,1,0,,tos vurmak,0,1,,0,0,0,,,,,tos vurmak,,"[{'anlam_id': '87040', 'madde_id': '64065', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'alın veya boynuzla vurmak, süsmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '28313', 'anlam_id': '87040', 'ornek_sira': '1', 'ornek': 'Bir tos vurduğu gibi kapıyı darmadağın ediyor.', 'kac': '1', 'yazar_id': '0'}]}]",
64066,0,52194,0,0,,tosbağa,0,1,,0,0,0,,,,,tosbaga,,"[{'anlam_id': '87041', 'madde_id': '64066', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kaplumbağa', 'gos': '0', 'orneklerListe': [{'ornek_id': '28314', 'anlam_id': '87041', 'ornek_sira': '1', 'ornek': 'Çölde karıncalar tosbağaları taşır, bunlar nedir ki diye bir yalan uyduruyor, oğluna yutturuyordu.', 'kac': '1', 'yazar_id': '15', 'yazar': [{'yazar_id': '15', 'tam_adi': 'Refik Halit Karay', 'kisa_adi': 'R. H. Karay', 'ekno': '142'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '33', 'tur': '4', 'tam_adi': 'halk ağzında', 'kisa_adi': 'hlk.', 'ekno': '44'}]}]",
64067,0,52195,0,0,,toslama,0,1,,0,0,0,,,,,toslama,,"[{'anlam_id': '87042', 'madde_id': '64067', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toslamak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64068,0,52196,0,0,,toslamak,0,6,,0,0,0,,,,,toslamak,,"[{'anlam_id': '87043', 'madde_id': '64068', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tos vurmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28315', 'anlam_id': '87043', 'ornek_sira': '1', 'ornek': 'Koç çocuğu tosladı.', 'kac': '1', 'yazar_id': '0'}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '87044', 'madde_id': '64068', 'anlam_sira': '2', 'fiil': '1', 'tipkes': '0', 'anlam': 'Taşıt ön kısmını bir yere veya bir başka taşıta hafifçe çarpmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}]}, {'anlam_id': '87045', 'madde_id': '64068', 'anlam_sira': '3', 'fiil': '1', 'tipkes': '0', 'anlam': 'Önündeki cismi görmeyerek hızla ona çarpmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}]}, {'anlam_id': '87046', 'madde_id': '64068', 'anlam_sira': '4', 'fiil': '1', 'tipkes': '0', 'anlam': 'Para vermek', 'gos': '0', 'orneklerListe': [{'ornek_id': '28316', 'anlam_id': '87046', 'ornek_sira': '1', 'ornek': ""Beyoğlu'na çıkmadan rejisör ona bir elli kâğıt tosladı."", 'kac': '1', 'yazar_id': '34', 'yazar': [{'yazar_id': '34', 'tam_adi': 'Attila İlhan', 'kisa_adi': 'A. İlhan', 'ekno': '165'}]}], 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '30', 'tur': '4', 'tam_adi': 'argo', 'kisa_adi': 'argo', 'ekno': '41'}]}, {'anlam_id': '87047', 'madde_id': '64068', 'anlam_sira': '5', 'fiil': '1', 'tipkes': '0', 'anlam': 'Birine rastlamak, rastgelmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '30', 'tur': '4', 'tam_adi': 'argo', 'kisa_adi': 'argo', 'ekno': '41'}]}, {'anlam_id': '87048', 'madde_id': '64068', 'anlam_sira': '6', 'fiil': '0', 'tipkes': '0', 'anlam': 'Takılmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28317', 'anlam_id': '87048', 'ornek_sira': '1', 'ornek': 'Böyle bir ortamda ana caddenin yapımına hız veren belediye yetkilileri, meseleyi kapanmış addedip hiçbir engele toslamadan rahatlıkla geçirebilirdiler yolu.', 'kac': '1', 'yazar_id': '222', 'yazar': [{'yazar_id': '222', 'tam_adi': 'Elif Şafak', 'kisa_adi': 'E. Şafak', 'ekno': '449'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
64069,0,52197,0,0,,toslaşma,0,1,,0,0,0,,,,,toslasma,,"[{'anlam_id': '87049', 'madde_id': '64069', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toslaşmak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64070,0,52198,0,0,,toslaşmak,0,1,,0,0,0,,,,,toslasmak,,"[{'anlam_id': '87050', 'madde_id': '64070', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Birbirine tos vurmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}, {'ozellik_id': '25', 'tur': '3', 'tam_adi': '-le', 'kisa_adi': '-le', 'ekno': '36'}]}]",
64071,0,52199,0,0,,tost,0,1,,0,0,18,İngilizce toast,,"tost ekmeği, tost makinesi",,tost,,"[{'anlam_id': '87051', 'madde_id': '64071', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İçine peynir, sucuk vb. konularak özel makinesiyle gevretilip kızartılmış ekmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64072,0,52200,0,0,,tostçu,0,1,,0,0,0,,,,,tostcu,,"[{'anlam_id': '87052', 'madde_id': '64072', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tost yapan veya satan kimse', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64073,0,52201,0,0,,tost ekmeği,0,1,,0,0,0,,,,,tost ekmegi,,"[{'anlam_id': '87053', 'madde_id': '64073', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tost yapmada kullanılan ekmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64074,0,52202,0,0,,tostoparlak,0,1,,0,0,0,,to'stoparlak,,,tostoparlak,,"[{'anlam_id': '87054', 'madde_id': '64074', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bütünüyle toparlak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28318', 'anlam_id': '87054', 'ornek_sira': '1', 'ornek': 'Ali Efendi yelek cebinden tostoparlak bir kâğıt parçası çıkardı.', 'kac': '1', 'yazar_id': '1', 'yazar': [{'yazar_id': '1', 'tam_adi': 'Sait Faik Abasıyanık', 'kisa_adi': 'S. F. Abasıyanık', 'ekno': '8'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
64075,0,52203,0,0,,tosun,1,2,,0,0,0,,,,,tosun,,"[{'anlam_id': '87055', 'madde_id': '64075', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Danalıktan yeni çıkmış genç boğa', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '87056', 'madde_id': '64075', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sağlıklı, tıknaz delikanlı', 'gos': '0', 'orneklerListe': [{'ornek_id': '28319', 'anlam_id': '87056', 'ornek_sira': '1', 'ornek': 'Yanında oturan nefer, tosun bir oğlan; ona dik dik bakıyor, kızıyor gibi görünüyor.', 'kac': '1', 'yazar_id': '10', 'yazar': [{'yazar_id': '10', 'tam_adi': 'Memduh Şevket Esendal', 'kisa_adi': 'M. Ş. Esendal', 'ekno': '135'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]","[{'madde_id': '64076', 'madde': 'tosun gibi', 'on_taki': None}]"
64076,0,52203,1,0,,tosun gibi,0,1,,0,0,0,,,,,tosun gibi,,"[{'anlam_id': '87057', 'madde_id': '64076', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'tıknazca ve gürbüz', 'gos': '0'}]",
64077,0,52204,0,0,,tosuncuk,0,2,ğu,0,0,0,,,,,tosuncuk,,"[{'anlam_id': '87058', 'madde_id': '64077', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Olması gerekenden daha iri doğmuş çocuk', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '87059', 'madde_id': '64077', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çok iri insan veya hayvan', 'gos': '0'}]",
64078,0,52205,0,0,,total,0,1,,0,0,13,Fransızca total,l ince okunur,,,total,,"[{'anlam_id': '87060', 'madde_id': '64078', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bütünsel', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
64079,0,52206,0,0,,totalitarizm,0,1,,0,0,13,Fransızca totalitarisme,,,,totalitarizm,,"[{'anlam_id': '87061', 'madde_id': '64079', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Totaliter rejim ve kuram', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64080,0,52207,0,0,,totaliter,0,1,,0,0,13,Fransızca totalitaire,,,,totaliter,,"[{'anlam_id': '87062', 'madde_id': '64080', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Demokratik hak ve özgürlüklerin baskı altında tutulduğu, bütün yetkilerin bir elde veya küçük bir yönetici grubunun elinde toplandığı demokratik olmayan (devlet düzeni), bütüncül', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
64081,0,52208,0,0,,totem,0,1,,0,0,13,Fransızca totem,,,,totem,,"[{'anlam_id': '87063', 'madde_id': '64081', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İlkel toplumlarda topluluğun ondan türediği sanılan ve kutsal sayılan hayvan, ağaç, rüzgâr vb. herhangi bir doğal nesne, ongun(II)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64082,0,52209,0,0,,totemcilik,0,1,ği,0,0,0,,,,,totemcilik,,"[{'anlam_id': '87064', 'madde_id': '64082', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir toteme inanma üzerine kurulu toplumsal bir birlik, dinî uygulama biçimi, ongunculuk, totemizm', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '62', 'tur': '1', 'tam_adi': 'toplum bilimi', 'kisa_adi': 'top. b.', 'ekno': '113'}]}]",
64083,0,52210,0,0,,totemizm,0,1,,0,0,13,Fransızca totemisme,,,,totemizm,,"[{'anlam_id': '87065', 'madde_id': '64083', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Totemcilik', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '62', 'tur': '1', 'tam_adi': 'toplum bilimi', 'kisa_adi': 'top. b.', 'ekno': '113'}]}]",
64084,1,52211,0,1,,toto,0,1,,0,0,0,,,,,toto,,"[{'anlam_id': '87066', 'madde_id': '64084', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kıç, popo', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '34', 'tur': '4', 'tam_adi': 'teklifsiz konuşmada', 'kisa_adi': 'tkz.', 'ekno': '45'}]}]",
64085,2,52212,0,2,,toto,0,1,,0,0,18,İngilizce totalizator sözünün kısaltılmış biçimi,,"gol toto, spor toto",,toto,,"[{'anlam_id': '87067', 'madde_id': '64085', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Spor toto', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64086,1,52213,0,1,,toy,0,2,,0,0,0,,,,,toy,,"[{'anlam_id': '87068', 'madde_id': '64086', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Gençliği sebebiyle görgüsüz ve beceriksiz olan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}, {'anlam_id': '87069', 'madde_id': '64086', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Deneyimsiz, acemi, çaylak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28320', 'anlam_id': '87069', 'ornek_sira': '1', 'ornek': 'Meslektaşlarım, kim bilir, beni ne kadar bilgisiz ve toy bulacaklardı?', 'kac': '1', 'yazar_id': '29', 'yazar': [{'yazar_id': '29', 'tam_adi': 'Yakup Kadri Karaosmanoğlu ', 'kisa_adi': 'Y. K. Karaosmanoğlu', 'ekno': '160'}]}]}]",
64087,2,52214,0,2,,toy,0,1,,0,0,0,,,,,toy,,"[{'anlam_id': '87070', 'madde_id': '64087', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ziyafet', 'gos': '0', 'orneklerListe': [{'ornek_id': '28321', 'anlam_id': '87070', 'ornek_sira': '1', 'ornek': 'Ve tamam kırk gün kırk gece toy, düğün edip almış oğluna.', 'kac': '1', 'yazar_id': '0'}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]",
64088,3,52215,0,3,,toy,0,1,,0,0,0,,,,,toy,,"[{'anlam_id': '87071', 'madde_id': '64088', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toygillerden, böcek ve tane ile beslenen, eti için avlanan, kızıl tüylü bir kuş (Otis tarda)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '53', 'tur': '1', 'tam_adi': 'hayvan bilimi', 'kisa_adi': 'hay. b.', 'ekno': '102'}]}]",
64089,0,52216,0,0,,toyaka,0,1,,0,0,0,,,,,toyaka,,"[{'anlam_id': '87072', 'madde_id': '64089', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bükerek germek için iki kat edilmiş bir ipin ucuna geçirilen tahta parçası', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
64090,0,52217,0,0,,toyca,0,1,,0,0,0,,to'yca,,,toyca,,"[{'anlam_id': '87073', 'madde_id': '64090', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toya yakışır bir biçimde, acemice', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}]",
64091,0,52218,0,0,,toycu,0,1,,0,0,0,,,,,toycu,,"[{'anlam_id': '87074', 'madde_id': '64091', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toy veren kimse, düğüncü', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
